event_id,hvdc_code,event_type,location,location_code,location_match_method,location_match_score,event_date,source,raw
sev_HVDCADOPTHE0027_MOSB_2024-05-21,HVDC-ADOPT-HE-0027,PORT,MOSB,,NONE,0.0000,2024-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-26"", ""count"": 15, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0027_Shifting_2024-05-21,HVDC-ADOPT-HE-0027,GEN,Shifting,,NONE,0.0000,2024-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-07"", ""count"": 7, ""field"": ""Shifting""}"
sev_HVDCADOPTHE0027_DAS_2024-05-27,HVDC-ADOPT-HE-0027,SITE,DAS,,NONE,0.0000,2024-05-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-21"", ""count"": 54, ""field"": ""DAS""}"
sev_HVDCADOPTHE0028_SHU_2024-03-05,HVDC-ADOPT-HE-0028,SITE,SHU,,NONE,0.0000,2024-03-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-05"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTHE0029_DSVOutdoor_2024-03-14,HVDC-ADOPT-HE-0029,WH,DSV Outdoor,,NONE,0.0000,2024-03-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-14"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0030_DSVOutdoor_2024-03-21,HVDC-ADOPT-HE-0030,WH,DSV Outdoor,,NONE,0.0000,2024-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-21"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0031_DSVOutdoor_2024-03-27,HVDC-ADOPT-HE-0031,WH,DSV Outdoor,,NONE,0.0000,2024-03-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-27"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0032_DSVOutdoor_2024-04-04,HVDC-ADOPT-HE-0032,WH,DSV Outdoor,,NONE,0.0000,2024-04-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-04"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0033_DSVOutdoor_2024-03-21,HVDC-ADOPT-HE-0033,WH,DSV Outdoor,,NONE,0.0000,2024-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-21"", ""count"": 4, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0033_MOSB_2024-05-08,HVDC-ADOPT-HE-0033,PORT,MOSB,,NONE,0.0000,2024-05-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-14"", ""count"": 4, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0033_Shifting_2024-05-08,HVDC-ADOPT-HE-0033,GEN,Shifting,,NONE,0.0000,2024-05-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-14"", ""count"": 4, ""field"": ""Shifting""}"
sev_HVDCADOPTHE0033_DAS_2024-05-30,HVDC-ADOPT-HE-0033,SITE,DAS,,NONE,0.0000,2024-05-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-03"", ""count"": 4, ""field"": ""DAS""}"
sev_HVDCADOPTHE0034_DSVOutdoor_2024-03-21,HVDC-ADOPT-HE-0034,WH,DSV Outdoor,,NONE,0.0000,2024-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-21"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0034_MOSB_2024-05-08,HVDC-ADOPT-HE-0034,PORT,MOSB,,NONE,0.0000,2024-05-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-08"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0034_Shifting_2024-05-08,HVDC-ADOPT-HE-0034,GEN,Shifting,,NONE,0.0000,2024-05-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-08"", ""count"": 1, ""field"": ""Shifting""}"
sev_HVDCADOPTHE0034_DAS_2024-08-06,HVDC-ADOPT-HE-0034,SITE,DAS,,NONE,0.0000,2024-08-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-08-06"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0035_DSVOutdoor_2024-03-21,HVDC-ADOPT-HE-0035,WH,DSV Outdoor,,NONE,0.0000,2024-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-21"", ""count"": 12, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0035_MOSB_2024-05-14,HVDC-ADOPT-HE-0035,PORT,MOSB,,NONE,0.0000,2024-05-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-20"", ""count"": 12, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0035_Shifting_2024-05-14,HVDC-ADOPT-HE-0035,GEN,Shifting,,NONE,0.0000,2024-05-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-20"", ""count"": 12, ""field"": ""Shifting""}"
sev_HVDCADOPTHE0035_DAS_2024-05-27,HVDC-ADOPT-HE-0035,SITE,DAS,,NONE,0.0000,2024-05-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-22"", ""count"": 12, ""field"": ""DAS""}"
sev_HVDCADOPTHE0036_DSVOutdoor_2024-03-21,HVDC-ADOPT-HE-0036,WH,DSV Outdoor,,NONE,0.0000,2024-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-21"", ""count"": 3, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0036_DAS_2025-05-28,HVDC-ADOPT-HE-0036,SITE,DAS,,NONE,0.0000,2025-05-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-28"", ""count"": 3, ""field"": ""DAS""}"
sev_HVDCADOPTHE0037_DSVOutdoor_2024-03-21,HVDC-ADOPT-HE-0037,WH,DSV Outdoor,,NONE,0.0000,2024-03-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-21"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0037_MOSB_2024-05-21,HVDC-ADOPT-HE-0037,PORT,MOSB,,NONE,0.0000,2024-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-21"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0037_Shifting_2024-05-21,HVDC-ADOPT-HE-0037,GEN,Shifting,,NONE,0.0000,2024-05-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-21"", ""count"": 1, ""field"": ""Shifting""}"
sev_HVDCADOPTHE0037_DAS_2024-07-14,HVDC-ADOPT-HE-0037,SITE,DAS,,NONE,0.0000,2024-07-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-07-14"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0038_SHU_2024-03-23,HVDC-ADOPT-HE-0038,SITE,SHU,,NONE,0.0000,2024-03-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-23"", ""count"": 4, ""field"": ""SHU""}"
sev_HVDCADOPTHE0039_SHU_2024-03-23,HVDC-ADOPT-HE-0039,SITE,SHU,,NONE,0.0000,2024-03-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-23"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0040_SHU_2024-03-24,HVDC-ADOPT-HE-0040,SITE,SHU,,NONE,0.0000,2024-03-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-26"", ""count"": 12, ""field"": ""SHU""}"
sev_HVDCADOPTHE0041_SHU_2024-03-24,HVDC-ADOPT-HE-0041,SITE,SHU,,NONE,0.0000,2024-03-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-24"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTHE0042_SHU_2024-03-23,HVDC-ADOPT-HE-0042,SITE,SHU,,NONE,0.0000,2024-03-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-23"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0043_MIR_2024-04-02,HVDC-ADOPT-HE-0043,SITE,MIR,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-02"", ""count"": 4, ""field"": ""MIR""}"
sev_HVDCADOPTHE0044_MIR_2024-04-02,HVDC-ADOPT-HE-0044,SITE,MIR,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-02"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0045_MIR_2024-04-02,HVDC-ADOPT-HE-0045,SITE,MIR,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-02"", ""count"": 12, ""field"": ""MIR""}"
sev_HVDCADOPTHE0046_MIR_2024-04-02,HVDC-ADOPT-HE-0046,SITE,MIR,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-02"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTHE0047_MIR_2024-04-02,HVDC-ADOPT-HE-0047,SITE,MIR,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-02"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0048_DSVOutdoor_2024-03-22,HVDC-ADOPT-HE-0048,WH,DSV Outdoor,,NONE,0.0000,2024-03-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-22"", ""count"": 4, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0049_DSVOutdoor_2024-03-22,HVDC-ADOPT-HE-0049,WH,DSV Outdoor,,NONE,0.0000,2024-03-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-22"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0050_DSVOutdoor_2024-03-22,HVDC-ADOPT-HE-0050,WH,DSV Outdoor,,NONE,0.0000,2024-03-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-22"", ""count"": 12, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0051_DSVOutdoor_2024-03-22,HVDC-ADOPT-HE-0051,WH,DSV Outdoor,,NONE,0.0000,2024-03-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-22"", ""count"": 3, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0052_DSVOutdoor_2024-03-22,HVDC-ADOPT-HE-0052,WH,DSV Outdoor,,NONE,0.0000,2024-03-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-22"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0053_DSVIndoor_2024-03-29,HVDC-ADOPT-HE-0053,WH,DSV Indoor,,NONE,0.0000,2024-03-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-01"", ""count"": 24, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0053_DSVAlMarkaz_2024-06-05,HVDC-ADOPT-HE-0053,WH,DSV Al Markaz,,NONE,0.0000,2024-06-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-09"", ""count"": 24, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0053_SHU_2025-03-10,HVDC-ADOPT-HE-0053,SITE,SHU,,NONE,0.0000,2025-03-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-19"", ""count"": 24, ""field"": ""SHU""}"
sev_HVDCADOPTHE0054_DSVAlMarkaz_2024-03-29,HVDC-ADOPT-HE-0054,WH,DSV Al Markaz,,NONE,0.0000,2024-03-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-28"", ""count"": 26, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0054_DSVIndoor_2024-03-29,HVDC-ADOPT-HE-0054,WH,DSV Indoor,,NONE,0.0000,2024-03-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-29"", ""count"": 32, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0054_SHU_2024-11-21,HVDC-ADOPT-HE-0054,SITE,SHU,,NONE,0.0000,2024-11-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-26"", ""count"": 32, ""field"": ""SHU""}"
sev_HVDCADOPTHE0055_SHU_2024-04-20,HVDC-ADOPT-HE-0055,SITE,SHU,,NONE,0.0000,2024-04-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-23"", ""count"": 36, ""field"": ""SHU""}"
sev_HVDCADOPTHE0056_SHU_2024-04-04,HVDC-ADOPT-HE-0056,SITE,SHU,,NONE,0.0000,2024-04-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-30"", ""count"": 94, ""field"": ""SHU""}"
sev_HVDCADOPTHE0056_DSVAlMarkaz_2024-04-17,HVDC-ADOPT-HE-0056,WH,DSV Al Markaz,,NONE,0.0000,2024-04-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-17"", ""count"": 2, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0057_SHU_2024-03-12,HVDC-ADOPT-HE-0057,SITE,SHU,,NONE,0.0000,2024-03-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-12"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTHE0058_MIR_2024-03-06,HVDC-ADOPT-HE-0058,SITE,MIR,,NONE,0.0000,2024-03-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-06"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTHE0059_MIR_2024-03-07,HVDC-ADOPT-HE-0059,SITE,MIR,,NONE,0.0000,2024-03-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-07"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTHE0060_MOSB_2024-03-07,HVDC-ADOPT-HE-0060,PORT,MOSB,,NONE,0.0000,2024-03-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-07"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0060_DAS_2024-09-03,HVDC-ADOPT-HE-0060,SITE,DAS,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 3, ""field"": ""DAS""}"
sev_HVDCADOPTHE0061_MOSB_2024-03-14,HVDC-ADOPT-HE-0061,PORT,MOSB,,NONE,0.0000,2024-03-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-14"", ""count"": 2, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0061_DAS_2024-09-03,HVDC-ADOPT-HE-0061,SITE,DAS,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 2, ""field"": ""DAS""}"
sev_HVDCADOPTHE0062_DSVOutdoor_2024-01-31,HVDC-ADOPT-HE-0062,WH,DSV Outdoor,,NONE,0.0000,2024-01-31,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-01-31"", ""count"": 7, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0062_DSVIndoor_2024-02-01,HVDC-ADOPT-HE-0062,WH,DSV Indoor,,NONE,0.0000,2024-02-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-02-01"", ""count"": 5, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0062_MOSB_2025-05-20,HVDC-ADOPT-HE-0062,PORT,MOSB,,NONE,0.0000,2025-05-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-18"", ""count"": 12, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0062_DAS_2025-05-29,HVDC-ADOPT-HE-0062,SITE,DAS,,NONE,0.0000,2025-05-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-27"", ""count"": 12, ""field"": ""DAS""}"
sev_HVDCADOPTHE0063_DSVIndoor_2024-02-02,HVDC-ADOPT-HE-0063,WH,DSV Indoor,,NONE,0.0000,2024-02-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-02-02"", ""count"": 1, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0063_DAS_2025-06-07,HVDC-ADOPT-HE-0063,SITE,DAS,,NONE,0.0000,2025-06-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-07"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0064_DSVAlMarkaz_2024-02-01,HVDC-ADOPT-HE-0064,WH,DSV Al Markaz,,NONE,0.0000,2024-02-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-02-01"", ""count"": 6, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0064_MIR_2024-02-01,HVDC-ADOPT-HE-0064,SITE,MIR,,NONE,0.0000,2024-02-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-08"", ""count"": 14, ""field"": ""MIR""}"
sev_HVDCADOPTHE0065_DSVAlMarkaz_2024-02-02,HVDC-ADOPT-HE-0065,WH,DSV Al Markaz,,NONE,0.0000,2024-02-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-02-02"", ""count"": 1, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0065_MIR_2025-08-08,HVDC-ADOPT-HE-0065,SITE,MIR,,NONE,0.0000,2025-08-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-08"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0066_DSVIndoor_2024-02-01,HVDC-ADOPT-HE-0066,WH,DSV Indoor,,NONE,0.0000,2024-02-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-02-01"", ""count"": 5, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0066_SHU_2024-02-01,HVDC-ADOPT-HE-0066,SITE,SHU,,NONE,0.0000,2024-02-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-21"", ""count"": 12, ""field"": ""SHU""}"
sev_HVDCADOPTHE0067_DSVAlMarkaz_2024-02-02,HVDC-ADOPT-HE-0067,WH,DSV Al Markaz,,NONE,0.0000,2024-02-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-02-02"", ""count"": 1, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0067_SHU_2025-07-08,HVDC-ADOPT-HE-0067,SITE,SHU,,NONE,0.0000,2025-07-08,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-08"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE00681_DSVIndoor_2024-03-28,HVDC-ADOPT-HE-0068-1,WH,DSV Indoor,,NONE,0.0000,2024-03-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-28"", ""count"": 15, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE00681_DSVAlMarkaz_2024-05-31,HVDC-ADOPT-HE-0068-1,WH,DSV Al Markaz,,NONE,0.0000,2024-05-31,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-09"", ""count"": 15, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE00681_SHU_2025-03-14,HVDC-ADOPT-HE-0068-1,SITE,SHU,,NONE,0.0000,2025-03-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-18"", ""count"": 15, ""field"": ""SHU""}"
sev_HVDCADOPTHE00682_DSVIndoor_2024-04-06,HVDC-ADOPT-HE-0068-2,WH,DSV Indoor,,NONE,0.0000,2024-04-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-15"", ""count"": 21, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE00682_DSVAlMarkaz_2024-05-29,HVDC-ADOPT-HE-0068-2,WH,DSV Al Markaz,,NONE,0.0000,2024-05-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-09"", ""count"": 21, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE00682_SHU_2025-03-11,HVDC-ADOPT-HE-0068-2,SITE,SHU,,NONE,0.0000,2025-03-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-18"", ""count"": 21, ""field"": ""SHU""}"
sev_HVDCADOPTHE0069_SHU_2024-03-22,HVDC-ADOPT-HE-0069,SITE,SHU,,NONE,0.0000,2024-03-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-23"", ""count"": 23, ""field"": ""SHU""}"
sev_HVDCADOPTHE0070_DSVIndoor_2024-03-19,HVDC-ADOPT-HE-0070,WH,DSV Indoor,,NONE,0.0000,2024-03-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-19"", ""count"": 10, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0070_DSVAlMarkaz_2024-05-28,HVDC-ADOPT-HE-0070,WH,DSV Al Markaz,,NONE,0.0000,2024-05-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-28"", ""count"": 8, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0070_SHU_2024-11-21,HVDC-ADOPT-HE-0070,SITE,SHU,,NONE,0.0000,2024-11-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-26"", ""count"": 10, ""field"": ""SHU""}"
sev_HVDCADOPTHE0071_DSVOutdoor_2024-03-14,HVDC-ADOPT-HE-0071,WH,DSV Outdoor,,NONE,0.0000,2024-03-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-14"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0072_MIR_2024-03-11,HVDC-ADOPT-HE-0072,SITE,MIR,,NONE,0.0000,2024-03-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-11"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTHE0073_MIR_2024-03-20,HVDC-ADOPT-HE-0073,SITE,MIR,,NONE,0.0000,2024-03-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-20"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0074_MOSB_2024-03-14,HVDC-ADOPT-HE-0074,PORT,MOSB,,NONE,0.0000,2024-03-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-14"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTHE0074_DAS_2024-09-03,HVDC-ADOPT-HE-0074,SITE,DAS,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTHE0075_SHU_2024-03-12,HVDC-ADOPT-HE-0075,SITE,SHU,,NONE,0.0000,2024-03-12,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-12"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTHE0076_DSVOutdoor_2024-03-20,HVDC-ADOPT-HE-0076,WH,DSV Outdoor,,NONE,0.0000,2024-03-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-20"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0077_DSVOutdoor_2024-03-20,HVDC-ADOPT-HE-0077,WH,DSV Outdoor,,NONE,0.0000,2024-03-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-20"", ""count"": 2, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE0078_MIR_2024-03-20,HVDC-ADOPT-HE-0078,SITE,MIR,,NONE,0.0000,2024-03-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-20"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTHE0079_DSVOutdoor_2024-04-04,HVDC-ADOPT-HE-0079,WH,DSV Outdoor,,NONE,0.0000,2024-04-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-04"", ""count"": 1, ""field"": ""DSV Outdoor""}"
sev_HVDCADOPTHE00801_SHU_2024-03-28,HVDC-ADOPT-HE-0080-1,SITE,SHU,,NONE,0.0000,2024-03-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-04"", ""count"": 37, ""field"": ""SHU""}"
sev_HVDCADOPTHE00802_SHU_2024-04-17,HVDC-ADOPT-HE-0080-2,SITE,SHU,,NONE,0.0000,2024-04-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-17"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTHE0081_DSVIndoor_2024-03-26,HVDC-ADOPT-HE-0081,WH,DSV Indoor,,NONE,0.0000,2024-03-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-03-28"", ""count"": 30, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0081_DSVAlMarkaz_2024-06-01,HVDC-ADOPT-HE-0081,WH,DSV Al Markaz,,NONE,0.0000,2024-06-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-05"", ""count"": 30, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0081_SHU_2025-03-10,HVDC-ADOPT-HE-0081,SITE,SHU,,NONE,0.0000,2025-03-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-19"", ""count"": 30, ""field"": ""SHU""}"
sev_HVDCADOPTHE0082_DSVAlMarkaz_2024-04-02,HVDC-ADOPT-HE-0082,WH,DSV Al Markaz,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-28"", ""count"": 5, ""field"": ""DSV Al Markaz""}"
sev_HVDCADOPTHE0082_DSVIndoor_2024-04-02,HVDC-ADOPT-HE-0082,WH,DSV Indoor,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-02"", ""count"": 4, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTHE0082_SHU_2025-06-26,HVDC-ADOPT-HE-0082,SITE,SHU,,NONE,0.0000,2025-06-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-08"", ""count"": 5, ""field"": ""SHU""}"
sev_HVDCADOPTHE0083_SHU_2024-04-17,HVDC-ADOPT-HE-0083,SITE,SHU,,NONE,0.0000,2024-04-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-17"", ""count"": 15, ""field"": ""SHU""}"
sev_HVDCADOPTHE00841_DSVIndoor_2024-04-02,HVDC-ADOPT-HE-0084-1,WH,DSV Indoor,,NONE,0.0000,2024-04-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-04-06"", ""count"": 51, ""field"": ""DSV Indoor""}"
