hvdc_code,case_no,flow_code,flow_code_original,flow_code_derived,override_reason,warehouse_count,has_mosb_leg,has_site_arrival,customs_code,customs_start_iso,customs_end_iso,last_status,requires_review
HVDC-ADOPT-HE-0005,207701,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207702,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207703,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207704,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207705,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207707,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207710,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207711,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207718,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207719,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207720,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207733,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207734,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207735,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207736,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207737,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207738,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207739,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207740,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207741,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207742,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207743,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207744,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207745,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207746,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207747,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207748,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207749,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207750,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207751,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207752,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207791,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207792,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207793,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207794,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207816,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207817,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207818,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207819,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207820,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207824,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207825,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207826,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207831,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207832,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207833,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207837,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207838,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207839,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0005,207843,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-02-12T00:00:00+04:00,2024-02-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190336,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190339,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190343,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190344,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190345,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190348,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190349,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190350,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190351,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190352,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190354,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190355,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190356,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190357,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190358,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190360,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190361,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190366,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190367,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190368,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190370,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190372,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190374,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190376,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190381,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190384,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190399,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190406,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190432,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0007,190435,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190330,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190378,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190404,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190429,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190437,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190438,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190447,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190448,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190455,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190456,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190458,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190459,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190460,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190463,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0008,190465,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190340,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190342,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190346,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190347,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190353,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190362,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190369,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190377,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190386,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190387,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190389,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190390,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190397,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190407,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190410,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190414,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190421,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190422,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190423,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190425,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190440,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190441,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190443,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0009,190449,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190327,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190328,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190331,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190335,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190338,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190380,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190382,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190396,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190400,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190405,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190408,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190409,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190416,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190419,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190420,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190431,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190436,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190446,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190450,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190451,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190452,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190453,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190454,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,190462,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,279887,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,279901,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0010,279939,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190326,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190341,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190364,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190371,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190375,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190391,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190392,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190393,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190394,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0011,190411,3,2,2,AGI/DAS requires MOSB leg,1,False,True,47150,2024-01-08T00:00:00+04:00,2024-01-22T00:00:00+04:00,site,False
